# Methods executed in the first release, but not in the second
518
Name;Average
org.argouml.model.mdr.CoreHelperMDRImpl.setReadOnly(java.lang.Object,boolean);15.0
org.argouml.kernel.ProjectSettings.setShowVisibility(boolean);16.0
org.argouml.model.mdr.FacadeMDRImpl.getUmlVersion();15.0
org.argouml.uml.diagram.ProjectMemberDiagram.getType();16.0
org.argouml.kernel.MemberList.size();16.0
org.argouml.notation.providers.ObjectNotation.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);16.0
org.argouml.uml.ui.SourcePathControllerImpl.setSourcePath(java.lang.Object,java.io.File);15.333333333333334
org.argouml.notation.providers.uml.OperationNotationUml.getReturnParameters(java.lang.Object,boolean);16.0
org.argouml.model.mdr.FacadeMDRImpl.getConnections(java.lang.Object);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.addConstraint(java.lang.Object,java.lang.Object);16.0
org.argouml.profile.internal.TestProfileManagerImpl.testRemoveProfileThatIsntDefault();16.0
org.argouml.uml.ui.foundation.core.TestUMLModelElementConstraintListModel.testRemoveMultiple();18.285714285714285
org.argouml.uml.diagram.ui.PathItemPlacement.setDisplacementAngle(int);15.0
org.argouml.model.mdr.UseCasesHelperMDRImpl.setUseCase(java.lang.Object,java.lang.Object);15.0
org.argouml.model.mdr.FacadeMDRImpl.getClassNull(java.lang.Object);15.333333333333334
org.argouml.uml.diagram.static_structure.ui.StylePanelFigClass();16.0
org.argouml.uml.ui.foundation.core.PropPanelModelElement.getNamespaceSelector();19.25
org.argouml.uml.cognitive.critics.CrInterfaceOperOnly();16.0
org.argouml.model.AbstractCoreHelperDecorator.addFeature(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleBaseComboBoxModel.testSetBaseToNull();15.333333333333334
org.argouml.uml.cognitive.critics.CrSubclassReference();15.0
org.argouml.uml.ui.behavior.use_cases.TestUMLExtendExtensionPointListModel.fillModel();15.6
org.argouml.uml.diagram.state.ui.FigCompositeState.isConcurrent();16.0
org.argouml.notation.providers.uml.TransitionNotationUml.generateGuard(java.lang.Object);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.setChangeability(java.lang.Object,java.lang.Object);15.0
org.argouml.profile.UserDefinedProfile.finishLoading();15.666666666666666
org.argouml.model.mdr.UndoCoreHelperDecorator.removeSourceFlow(java.lang.Object,java.lang.Object);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.addFeature(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.cognitive.critics.CrAssocNameConflict.predicate2(java.lang.Object,org.argouml.cognitive.Designer);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.getAssociations(java.lang.Object,java.lang.Object);15.8
org.argouml.uml.ui.behavior.collaborations.TestUMLMessagePredecessorListModel.fillModel();15.538461538461538
org.argouml.profile.ProfileMother.getUmlProfileModel();15.454545454545455
org.argouml.model.mdr.UndoCoreHelperDecorator$23.set(java.lang.Object);15.636363636363637
org.argouml.uml.cognitive.critics.CrMultipleDeepHistoryStates();15.0
org.argouml.model.AbstractCoreHelperDecorator.addTargetFlow(java.lang.Object,java.lang.Object);15.833333333333334
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.getCbPackage();15.6
org.argouml.notation.providers.ActionStateNotation.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);15.666666666666666
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleBaseComboBoxModel.testSetBase();18.333333333333332
org.argouml.model.AbstractCoreHelperDecorator.addConstraint(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.behavior.common_behavior.TestUMLReceptionSignalComboBoxModel.testSetSignal();18.8
org.argouml.notation.NotationProvider.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);15.571428571428571
org.argouml.uml.ui.AbstractUMLModelElementListModel2Test.testAddMultiple();18.39240506329114
org.argouml.model.mdr.UseCasesHelperMDRImpl.getAllActors(java.lang.Object);16.0
org.argouml.uml.diagram.state.ui.FigSimpleState.initializeSimpleState();15.0
org.argouml.uml.ui.foundation.core.TestUMLModelElementSourceFlowListModel.fillModel();17.5
org.argouml.uml.ui.ActionDeleteModelElements.getTargetFollower();15.2
org.argouml.model.mdr.CoreHelperMDRImpl.getAssociationEnd(java.lang.Object,java.lang.Object);15.0
org.argouml.uml.diagram.deployment.ui.AbstractFigNode.setStandardBounds(int,int,int,int);890.0
org.argouml.uml.diagram.ui.FigStereotypesGroup.getIconForStereotype(org.argouml.uml.diagram.ui.FigStereotype);16.0
org.argouml.uml.ui.PropPanel.fireTargetSet(org.argouml.ui.targetmanager.TargetEvent);17.346153846153847
org.argouml.model.mdr.CoreFactoryMDRImpl.buildAssociationEnd(java.lang.Object,java.lang.String,java.lang.Object,java.lang.Object,java.lang.Object,boolean,java.lang.Object,java.lang.Object,java.lang.Object,java.lang.Object,java.lang.Object);18.549180327868854
org.argouml.uml.ui.TabProps.fireTargetSet(org.argouml.ui.targetmanager.TargetEvent);20.4375
org.argouml.uml.ui.UMLComboBoxModel2.addElement(java.lang.Object);16.0
org.argouml.profile.TestProfileManager.testRemoveProfile();15.5
org.argouml.util.QuotedStringSeparator.tokenLength();16.0
org.argouml.util.ItemUID.generateID();16.0
org.argouml.notation.providers.uml.AbstractMessageNotationUml.walkTree(java.lang.Object,java.util.List);15.5
org.argouml.model.mdr.UseCasesHelperMDRImpl.addExtend(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.cognitive.critics.CrNoTriggerOrGuard();16.0
org.argouml.uml.diagram.static_structure.ui.FigClassifierBox.setAttributesVisible(boolean);15.5
org.argouml.uml.diagram.static_structure.ui.FigComment.setStandardBounds(int,int,int,int);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.removeFeature(java.lang.Object,java.lang.Object);15.0
org.argouml.uml.diagram.ui.FigEdgeModelElement.addElementListener(java.lang.Object,java.lang.String);16.0
org.argouml.model.mdr.UndoCoreHelperDecorator.addSupplier(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLInteractionCollaborationListModel.testSetContext();15.5
org.argouml.uml.diagram.static_structure.ui.ClassDiagramPropPanelFactory.createPropPanel(java.lang.Object);52.8
org.argouml.notation.providers.java.TestModelElementNameNotationJava.getModel();15.6
org.argouml.persistence.TodoParser();15.5
org.argouml.i18n.Translator.getName(java.lang.String);15.5
org.argouml.uml.ui.ActionDeleteModelElements$1.setTarget();15.0
org.argouml.uml.ui.UMLComboBoxModel2.fireIntervalAdded(java.lang.Object,int,int);16.0
org.argouml.profile.ProfileMother.getProfileStereotype();60.214285714285715
org.argouml.uml.cognitive.critics.CrUnconventionalOperName();16.0
org.argouml.model.TestCopyHelper.checkPackageCopy(java.lang.Object,java.lang.Object);15.0
org.argouml.uml.ui.PropPanel.collectTargetListeners(java.awt.Container);15.0
org.argouml.notation.providers.uml.TestTransitionNotationUml.testGetHelp();15.4
org.argouml.model.mdr.CoreHelperMDRImpl.addTargetFlow(java.lang.Object,java.lang.Object);15.8
org.argouml.profile.internal.ocl.uml14.HashBag.addAll(java.util.Collection);16.0
org.argouml.notation.providers.ClassifierRoleNotation.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);15.0
org.argouml.uml.ui.UMLModelElementListModel2.setTarget(java.lang.Object);15.61111111111111
org.argouml.model.AbstractCoreHelperDecorator.addFeature(java.lang.Object,int,java.lang.Object);15.0
org.argouml.notation.providers.OperationNotation(java.lang.Object);15.0
org.argouml.notation.providers.uml.TestTransitionNotationUml.testParseTriggerCallEventOperation();34.166666666666664
org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection();16.0
org.argouml.model.CheckUMLModelHelper.deleteAndRelease(java.lang.Object);15.2
org.argouml.model.mdr.CoreHelperMDRImpl.setChild(java.lang.Object,java.lang.Object);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.setLeaf(java.lang.Object,boolean);15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLInteractionMessagesListModel.fillModel();15.454545454545455
org.argouml.uml.ui.foundation.core.TestUMLModelElementClientDependencyListModel.testAddMultiple();39.0
org.argouml.profile.internal.ocl.EvaluateExpression.reset(java.lang.Object,org.argouml.profile.internal.ocl.ModelInterpreter);16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleAssociationEndRoleListModel.fillModel();17.923076923076923
org.argouml.uml.ui.foundation.core.UMLClassOperationListModel.buildModelList();15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLMessageActionListModel.testSetAction();15.25
org.argouml.uml.ui.foundation.core.TestUMLModelElementClientDependencyListModel.testRemoveMultiple();34.2
org.argouml.cognitive.GoalModel.addGoal(org.argouml.cognitive.Goal);16.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.setAction(java.lang.Object,java.lang.Object);16.0
org.argouml.cognitive.ui.InitCognitiveUI.getDetailsTabs();46.7
org.argouml.uml.cognitive.critics.AbstractTestMissingName.testHasName();43.55172413793103
org.argouml.uml.ui.behavior.collaborations.TestUMLMessageReceiverListModel.testRemoveReceiver();15.5
org.argouml.uml.ui.behavior.collaborations.TestUMLClassifierRoleAvailableFeaturesListModel.fillModel();16.58823529411765
org.argouml.model.mdr.UndoCoreHelperDecorator.removeFeature(java.lang.Object,java.lang.Object);15.0
org.argouml.uml.cognitive.UMLDecision(java.lang.String,int);16.0
org.argouml.notation.NotationSettings$3.redo();15.5
org.argouml.model.mdr.FacadeMDRImpl.getRefOutermostPackage(java.lang.Object);16.0
org.argouml.uml.diagram.ArgoDiagramImpl.getNamespace();15.0
org.argouml.uml.cognitive.critics.CrMultiComposite.getCriticizedDesignMaterials();15.0
org.argouml.uml.ui.TabSrc();59.2
org.argouml.uml.ui.behavior.collaborations.TestUMLClassifierRoleAvailableContentsListModel.fillModel();15.470588235294118
org.argouml.configuration.ConfigurationKeyImpl(java.lang.String,java.lang.String);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.setModelElementContainer(java.lang.Object,java.lang.Object);15.5
org.argouml.model.mdr.UndoCoreHelperDecorator.addFeature(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.UMLRadioButtonPanel.targetSet(org.argouml.ui.targetmanager.TargetEvent);16.0
org.argouml.kernel.ProjectSettings.getNotationName();16.0
org.argouml.model.mdr.UndoCoreHelperDecorator$9.set(boolean);15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.removeConstraint(java.lang.Object,java.lang.Object);16.0
org.argouml.notation.TestNotationSettings.testAssociationNames();16.0
org.argouml.profile.internal.FormatingStrategyUML.defaultAssocEndName(java.lang.Object,java.lang.Object);15.0
org.argouml.model.AbstractCoreHelperDecorator.addTemplateArgument(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.SourcePathControllerImpl.setSourcePath(org.argouml.uml.ui.SourcePathTableModel);16.0
org.argouml.notation.NotationSettings.setFullyHandleStereotypes(boolean);15.5
org.argouml.model.TestExtensionMechanismsFactory.testSingleton();16.0
org.argouml.uml.cognitive.critics.CrMultiComposite();16.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.setSender(java.lang.Object,java.lang.Object);16.0
org.argouml.notation.NotationSettings.isShowPaths();16.0
org.argouml.notation.providers.uml.AbstractMessageNotationUml.fillBlankFunctionName(java.lang.Object,java.lang.String,boolean);15.666666666666666
org.argouml.notation.NotationNameImpl.getNotationNameString(java.lang.String,java.lang.String);16.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.removePredecessor(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleBaseComboBoxModel.testDeleteBase();15.571428571428571
org.argouml.model.mdr.FacadeMDRImpl.isAAttribute(java.lang.Object);15.0
org.argouml.uml.cognitive.critics.CrOppEndVsAttr();16.0
org.argouml.uml.diagram.DiagramSettings$StereotypeStyle.getEnum(int);15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.addTargetFlow(java.lang.Object,java.lang.Object);15.833333333333334
org.argouml.notation.providers.uml.AssociationEndNameNotationUml.getInstance();16.0
org.argouml.uml.diagram.ui.ModeLabelDrag(org.tigris.gef.base.Editor);16.0
org.argouml.uml.ui.TabProps.createPropPanel(java.lang.Object);109.95
org.argouml.uml.ui.behavior.collaborations.TestUMLMessageSenderListModel.testSetSender();16.0
org.argouml.uml.diagram.TestDiagramSettings.testFont();15.0
org.argouml.model.mdr.FacadeMDRImpl.isLeaf(java.lang.Object);16.0
org.argouml.notation.providers.AssociationEndNameNotation.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.addFeature(java.lang.Object,int,java.lang.Object);15.0
org.argouml.uml.diagram.ui.FigSingleLineTextWithNotation.renderingChanged();16.0
org.argouml.model.mdr.CoreHelperMDRImpl.removeOwnedElement(java.lang.Object,java.lang.Object);15.5
org.argouml.model.mdr.CoreHelperMDRImpl.isValidNamespace(org.omg.uml.foundation.core.GeneralizableElement,org.omg.uml.foundation.core.Namespace);16.0
org.argouml.uml.ui.foundation.core.PropPanelModelElement.setTarget(java.lang.Object);18.6
org.argouml.notation.providers.uml.AbstractMessageNotationUml(java.lang.Object);16.0
org.argouml.uml.ui.AbstractUMLModelElementListModel2Test.testRemoveMultiple();16.008403361344538
org.argouml.uml.diagram.ui.FigEdgeModelElement.getRemoveDelegate();15.0
org.argouml.uml.ui.foundation.core.TestUMLModelElementElementResidenceListModel.testElementAdded();15.625
org.argouml.uml.ui.behavior.common_behavior.UMLReceptionSignalComboBoxModel.buildModelList();15.833333333333334
org.argouml.model.mdr.CollaborationsHelperMDRImpl.getAllPossibleBases(org.omg.uml.behavioralelements.collaborations.AssociationRole);15.818181818181818
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml.checkMultiplicity(java.lang.Object,java.lang.String,java.lang.Object);15.590909090909092
org.argouml.uml.ui.TabProps.setTarget(java.lang.Object);94.25
org.argouml.uml.diagram.static_structure.ui.FigClassifierBox.setOperationsVisible(boolean);15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLMessageReceiverListModel.testSetReceiver();15.75
org.argouml.cognitive.Decision(java.lang.String,int);15.0
org.argouml.uml.ui.UMLModelElementListModel2.addAll(java.util.Collection);16.0
org.argouml.notation.NotationSettings$7.redo();16.0
org.argouml.model.mdr.UndoCoreHelperDecorator.addSupplierDependency(java.lang.Object,java.lang.Object);15.5
org.argouml.uml.diagram.ui.TestActionAddAllClassesFromModel.testShouldNotBeEnabled();16.0
org.argouml.uml.ui.foundation.core.TestUMLCollaborationInteractionListModel.removeHalfModel(java.lang.Object[]);15.0
org.argouml.uml.ui.foundation.core.TestUMLGeneralizationPowertypeComboBoxModel.testSetUp();15.0
org.argouml.model.mdr.MetaTypesMDRImpl.getOperation();16.0
org.argouml.model.Model.getOrderingKind();16.0
org.argouml.uml.ui.UMLListCellRenderer2.getListCellRendererComponent(javax.swing.JList,java.lang.Object,int,boolean,boolean);16.0
org.argouml.notation.providers.uml.StateBodyNotationUml$ModelElementInfoList.checkRetain(java.lang.String);15.666666666666666
org.argouml.uml.ui.foundation.core.TestUMLStructuralFeatureTypeComboBoxModel.testSetType();15.625
org.argouml.model.mdr.UndoCoreHelperDecorator$17.set(boolean);15.0
org.argouml.model.mdr.DataTypesFactoryMDRImpl.createMultiplicity(java.lang.String);15.535714285714286
org.argouml.model.mdr.UmlFactoryMDRImpl.getCollaborations();16.0
org.argouml.uml.ui.foundation.core.TestUMLModelElementNamespaceListModel.testRemoveNamespace();15.88888888888889
org.argouml.uml.ui.foundation.core.PropPanelModelElement.getClientDependencyScroll();23.166666666666668
org.argouml.model.mdr.MDRModelImplementation.getStateMachinesFactory();16.0
org.argouml.ui.targetmanager.TargetManager.navigateForwardPossible();16.0
org.argouml.uml.ui.foundation.core.UMLStructuralFeatureTypeComboBoxModel.addOtherModelEventListeners(java.lang.Object);15.5
org.argouml.uml.ui.foundation.core.TestUMLStructuralFeatureTypeComboBoxModel.changeTarget();15.75
org.argouml.uml.cognitive.critics.CrNodeInstanceInsideElement();16.0
org.argouml.uml.diagram.static_structure.ui.FigSubsystem(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);16.0
org.argouml.uml.ui.behavior.use_cases.TestUMLExtensionPointUseCaseListModel.testSetUseCase();15.375
org.argouml.uml.ui.UMLEditableComboBox$UMLComboBoxEditor(org.argouml.uml.ui.UMLEditableComboBox,boolean);15.0
org.argouml.notation.providers.uml.TransitionNotationUml.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);17.928571428571427
org.argouml.ui.DetailsPane(java.lang.String,org.tigris.swidgets.Orientation);18.333333333333332
org.argouml.uml.ui.foundation.core.TestUMLStructuralFeatureTypeComboBoxModel.testSetTypeToNull();15.6
org.argouml.uml.ui.ActionDeleteModelElements$1.targetSet(org.argouml.ui.targetmanager.TargetEvent);15.0
org.argouml.application.events.TestArgoEventPump$TArgoProfileEventListener.profileRemoved(org.argouml.application.events.ArgoProfileEvent);16.0
org.argouml.uml.diagram.static_structure.ui.FigClassifierBox.getDefaultBounds();16.0
org.argouml.uml.ui.PropPanel.lookupIcon(java.lang.String);15.75
org.argouml.model.mdr.CollaborationsHelperMDRImpl.addSuccessor(java.lang.Object,java.lang.Object);15.0
org.argouml.uml.cognitive.critics.CrClassWithoutComponent();16.0
org.argouml.uml.ui.foundation.core.UMLClassifierAssociationEndListModel.buildModelList();15.75
org.argouml.notation.providers.AssociationNameNotation(java.lang.Object);15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLClassifierRoleAvailableFeaturesListModel.removeHalfModel(java.lang.Object[]);15.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.setSuccessors(java.lang.Object,java.util.Collection);15.0
org.argouml.uml.diagram.static_structure.ui.FigSubsystem.constructFigs();16.0
org.argouml.cognitive.Critic.beActive();16.0
org.argouml.model.mdr.FacadeMDRImpl.getTaggedValuesCollection(java.lang.Object);16.0
org.argouml.model.mdr.ModelEventPumpMDRImpl.unregisterClassEvent(java.beans.PropertyChangeListener,java.lang.Object,java.lang.String[]);16.0
org.argouml.uml.diagram.ui.FigNodeModelElement.calcBounds();15.5
org.argouml.model.mdr.UndoCoreHelperDecorator$18.set(boolean);15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.removeParameter(java.lang.Object,java.lang.Object);15.5
org.argouml.model.mdr.CoreFactoryMDRImpl.access$74(org.argouml.model.mdr.CoreFactoryMDRImpl,java.lang.Object);15.0
org.argouml.cognitive.Critic.getCriticName();15.571428571428571
org.argouml.model.mdr.CoreFactoryMDRImpl.buildTemplateArgument(java.lang.Object);16.0
org.argouml.uml.cognitive.critics.CrAttrNameConflict();16.0
org.argouml.model.mdr.CoreHelperMDRImpl.removeTargetFlow(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLMessageActionListModel.testRemoveAction();15.8
org.argouml.uml.cognitive.critics.CrFinalSubclassed();16.0
org.argouml.uml.ui.UMLModelElementListModel2.setAllElements(java.util.Collection);16.0
org.argouml.uml.ui.foundation.core.PropPanelClassifier.getSpecializationScroll();16.0
org.argouml.uml.diagram.ui.FigSingleLineText.getMinimumSize();15.0
org.argouml.uml.ui.TabProps.targetSet(org.argouml.ui.targetmanager.TargetEvent);59.92156862745098
org.argouml.persistence.XMLTokenTableBase.contains(java.lang.String);15.0
org.argouml.model.mdr.CollectionHelper.update(java.util.Collection,java.util.Collection);15.666666666666666
org.argouml.profile.internal.FormatingStrategyUML.defaultAssocName(java.lang.Object,java.lang.Object);15.0
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl.getStereotypes(java.util.Collection);15.0
org.argouml.model.mdr.CommonBehaviorHelperMDRImpl.setReceiver(java.lang.Object,java.lang.Object);16.0
org.argouml.model.mdr.FacadeMDRImpl.getClients(java.lang.Object);15.5
org.argouml.model.mdr.CollaborationsHelperMDRImpl.removeMessage(java.lang.Object,java.lang.Object);15.333333333333334
org.argouml.uml.diagram.DiagramSettings$1.redo();15.0
org.argouml.uml.ui.foundation.core.TestUMLGeneralizationPowertypeComboBoxModel.testSetPowertypeToNull();15.0
org.argouml.uml.ui.UMLRadioButtonPanel.setSelected(java.lang.String);16.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.setBase(java.lang.Object,java.lang.Object);15.722222222222221
org.argouml.model.mdr.UndoCoreHelperDecorator.setChild(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.foundation.core.PropPanelClassifier.initialize();25.0
