# Methods executed in the second release, but not in the first
391
Name;Average
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml.checkMultiplicity(java.lang.Object,java.lang.String,int,int);15.666666666666666
org.argouml.uml.diagram.ui.FigStereotype(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);16.0
org.argouml.notation.providers.uml.AbstractMessageNotationUml.getInitiatorOfAction(java.lang.Object);16.0
org.argouml.model.TestUseCasesFactory.testSingleton();15.0
org.argouml.uml.diagram.deployment.ui.CubePortFigRect.getClosestPoint(java.awt.Point);15.0
org.argouml.notation.providers.uml.TransitionNotationUml.generateParameter(java.lang.Object);15.0
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl.addTaggedValue(java.lang.Object,java.lang.Object);16.0
org.argouml.cognitive.Translator.localize(java.lang.String);16.0
org.argouml.notation.providers.OperationNotation.initialiseListener(java.lang.Object);15.5
org.argouml.model.mdr.XmiReferenceResolverImpl(javax.jmi.reflect.RefPackage[],org.netbeans.api.xmi.XMIInputConfig,java.util.Map,java.util.Map,java.util.Map,java.util.List,boolean,java.lang.String,java.lang.String,org.argouml.model.mdr.MDRModelImplementation);16.0
org.argouml.persistence.XmlInputStream.realClose();16.0
org.argouml.notation.providers.uml.TestTransitionNotationUml.testParseTriggerCallEventOperation6();18.166666666666668
org.argouml.model.mdr.FacadeMDRImpl.getMultiplicity(java.lang.Object);15.333333333333334
org.argouml.uml.cognitive.critics.CrTooManyStates.getCriticizedDesignMaterials();16.0
org.argouml.notation.providers.uml.TestTransitionNotationUml.testParseTriggerCallEventOperation2();30.8
org.argouml.profile.TestProfileMother.testXmiDependentProfile();265.2
org.argouml.uml.diagram.static_structure.ui.FigEdgeNote(java.lang.Object,org.argouml.uml.diagram.DiagramSettings);16.0
org.argouml.uml.diagram.static_structure.ui.FigPackage$PackageBackground.setBoundsImpl(int,int,int,int);16.0
org.argouml.profile.internal.ProfileUML.getModel();252.80625
org.argouml.model.mdr.DataTypesHelperMDRImpl.multiplicityToString(java.lang.Object);15.666666666666666
org.argouml.notation.providers.AssociationRoleNotation.initialiseListener(java.lang.Object);15.0
org.argouml.notation.providers.ActionStateNotation.initialiseListener(java.lang.Object);23.5
org.argouml.ui.targetmanager.TargetManager.isInTargetTransaction();15.0
